order_id,customer_id,order_date,order_status
1001,1,2023-01-01,Delivered
1002,2,2023-01-02,Cancelled
1003,3,2023-01-03,Shipped
1004,4,2023-01-04,Delivered
1005,5,2023-01-05,Cancelled
1006,6,2023-01-06,Shipped
1007,7,2023-01-07,Delivered
1008,8,2023-01-08,Cancelled
1009,9,2023-01-09,Shipped
1010,10,2023-01-10,Delivered
1011,11,2023-01-11,Cancelled
1012,12,2023-01-12,Shipped
1013,13,2023-01-13,Delivered
1014,14,2023-01-14,Cancelled
1015,15,2023-01-15,Shipped
1016,16,2023-01-16,Delivered
1017,17,2023-01-17,Cancelled
1018,18,2023-01-18,Shipped
1019,19,2023-01-19,Delivered
1020,20,2023-01-20,Cancelled
1021,21,2023-01-21,Shipped
1022,22,2023-01-22,Delivered
1023,23,2023-01-23,Cancelled
1024,24,2023-01-24,Shipped
1025,25,2023-01-25,Delivered
1026,26,2023-01-26,Cancelled
1027,27,2023-01-27,Shipped
1028,28,2023-01-28,Delivered
1029,29,2023-01-29,Cancelled
1030,30,2023-01-30,Shipped
1031,31,2023-01-31,Delivered
1032,32,2023-02-01,Cancelled
1033,33,2023-02-02,Shipped
1034,34,2023-02-03,Delivered
1035,35,2023-02-04,Cancelled
1036,36,2023-02-05,Shipped
1037,37,2023-02-06,Delivered
1038,38,2023-02-07,Cancelled
1039,39,2023-02-08,Shipped
1040,40,2023-02-09,Delivered
1041,41,2023-02-10,Cancelled
1042,42,2023-02-11,Shipped
1043,43,2023-02-12,Delivered
1044,44,2023-02-13,Cancelled
1045,45,2023-02-14,Shipped
1046,46,2023-02-15,Delivered
1047,47,2023-02-16,Cancelled
1048,48,2023-02-17,Shipped
1049,49,2023-02-18,Delivered
1050,50,2023-02-19,Cancelled
1051,1,2023-02-20,Shipped
1052,2,2023-02-21,Delivered
1053,3,2023-02-22,Cancelled
1054,4,2023-02-23,Shipped
1055,5,2023-02-24,Delivered
1056,6,2023-02-25,Cancelled
1057,7,2023-02-26,Shipped
1058,8,2023-02-27,Delivered
1059,9,2023-02-28,Cancelled
1060,10,2023-03-01,Shipped
1061,11,2023-03-02,Delivered
1062,12,2023-03-03,Cancelled
1063,13,2023-03-04,Shipped
1064,14,2023-03-05,Delivered
1065,15,2023-03-06,Cancelled
1066,16,2023-03-07,Shipped
1067,17,2023-03-08,Delivered
1068,18,2023-03-09,Cancelled
1069,19,2023-03-10,Shipped
1070,20,2023-03-11,Delivered
1071,21,2023-03-12,Cancelled
1072,22,2023-03-13,Shipped
1073,23,2023-03-14,Delivered
1074,24,2023-03-15,Cancelled
1075,25,2023-03-16,Shipped
1076,26,2023-03-17,Delivered
1077,27,2023-03-18,Cancelled
1078,28,2023-03-19,Shipped
1079,29,2023-03-20,Delivered
1080,30,2023-03-21,Cancelled
1081,31,2023-03-22,Shipped
1082,32,2023-03-23,Delivered
1083,33,2023-03-24,Cancelled
1084,34,2023-03-25,Shipped
1085,35,2023-03-26,Delivered
1086,36,2023-03-27,Cancelled
1087,37,2023-03-28,Shipped
1088,38,2023-03-29,Delivered
1089,39,2023-03-30,Cancelled
1090,40,2023-03-31,Shipped
1091,41,2023-04-01,Delivered
1092,42,2023-04-02,Cancelled
1093,43,2023-04-03,Shipped
1094,44,2023-04-04,Delivered
1095,45,2023-04-05,Cancelled
1096,46,2023-04-06,Shipped
1097,47,2023-04-07,Delivered
1098,48,2023-04-08,Cancelled
1099,49,2023-04-09,Shipped
1100,50,2023-04-10,Delivered
1101,1,2023-04-11,Cancelled
1102,2,2023-04-12,Shipped
1103,3,2023-04-13,Delivered
1104,4,2023-04-14,Cancelled
1105,5,2023-04-15,Shipped
1106,6,2023-04-16,Delivered
1107,7,2023-04-17,Cancelled
1108,8,2023-04-18,Shipped
1109,9,2023-04-19,Delivered
1110,10,2023-04-20,Cancelled
1111,11,2023-04-21,Shipped
1112,12,2023-04-22,Delivered
1113,13,2023-04-23,Cancelled
1114,14,2023-04-24,Shipped
1115,15,2023-04-25,Delivered
1116,16,2023-04-26,Cancelled
1117,17,2023-04-27,Shipped
1118,18,2023-04-28,Delivered
1119,19,2023-04-29,Cancelled
1120,20,2023-04-30,Shipped
1121,21,2023-05-01,Delivered
1122,22,2023-05-02,Cancelled
1123,23,2023-05-03,Shipped
1124,24,2023-05-04,Delivered
1125,25,2023-05-05,Cancelled
1126,26,2023-05-06,Shipped
1127,27,2023-05-07,Delivered
1128,28,2023-05-08,Cancelled
1129,29,2023-05-09,Shipped
1130,30,2023-05-10,Delivered
1131,31,2023-05-11,Cancelled
1132,32,2023-05-12,Shipped
1133,33,2023-05-13,Delivered
1134,34,2023-05-14,Cancelled
1135,35,2023-05-15,Shipped
1136,36,2023-05-16,Delivered
1137,37,2023-05-17,Cancelled
1138,38,2023-05-18,Shipped
1139,39,2023-05-19,Delivered
1140,40,2023-05-20,Cancelled
1141,41,2023-05-21,Shipped
1142,42,2023-05-22,Delivered
1143,43,2023-05-23,Cancelled
1144,44,2023-05-24,Shipped
1145,45,2023-05-25,Delivered
1146,46,2023-05-26,Cancelled
1147,47,2023-05-27,Shipped
1148,48,2023-05-28,Delivered
1149,49,2023-05-29,Cancelled
1150,50,2023-05-30,Shipped
1151,1,2023-05-31,Delivered
1152,2,2023-06-01,Cancelled
1153,3,2023-06-02,Shipped
1154,4,2023-06-03,Delivered
1155,5,2023-06-04,Cancelled
1156,6,2023-06-05,Shipped
1157,7,2023-06-06,Delivered
1158,8,2023-06-07,Cancelled
1159,9,2023-06-08,Shipped
1160,10,2023-06-09,Delivered
1161,11,2023-06-10,Cancelled
1162,12,2023-06-11,Shipped
1163,13,2023-06-12,Delivered
1164,14,2023-06-13,Cancelled
1165,15,2023-06-14,Shipped
1166,16,2023-06-15,Delivered
1167,17,2023-06-16,Cancelled
1168,18,2023-06-17,Shipped
1169,19,2023-06-18,Delivered
1170,20,2023-06-19,Cancelled
1171,21,2023-06-20,Shipped
1172,22,2023-06-21,Delivered
1173,23,2023-06-22,Cancelled
1174,24,2023-06-23,Shipped
1175,25,2023-06-24,Delivered
1176,26,2023-06-25,Cancelled
1177,27,2023-06-26,Shipped
1178,28,2023-06-27,Delivered
1179,29,2023-06-28,Cancelled
1180,30,2023-06-29,Shipped
1181,31,2023-06-30,Delivered
1182,32,2023-07-01,Cancelled
1183,33,2023-07-02,Shipped
1184,34,2023-07-03,Delivered
1185,35,2023-07-04,Cancelled
1186,36,2023-07-05,Shipped
1187,37,2023-07-06,Delivered
1188,38,2023-07-07,Cancelled
1189,39,2023-07-08,Shipped
1190,40,2023-07-09,Delivered
1191,41,2023-07-10,Cancelled
1192,42,2023-07-11,Shipped
1193,43,2023-07-12,Delivered
1194,44,2023-07-13,Cancelled
1195,45,2023-07-14,Shipped
1196,46,2023-07-15,Delivered
1197,47,2023-07-16,Cancelled
1198,48,2023-07-17,Shipped
1199,49,2023-07-18,Delivered
1200,50,2023-07-19,Cancelled
